1.07,1.745488,0.117573
1.08,1.774485,0.117291
1.09,1.803977,0.117044
1.1,1.833972,0.116832
1.11,1.864477,0.116656
1.12,1.895498,0.116516
1.13,1.927043,0.116412
1.14,1.959117,0.116346
1.15,1.991728,0.116317
1.16,2.024883,0.116326
1.17,2.058587,0.116374
1.18,2.092849,0.116462
1.19,2.127674,0.116591
1.2,2.163068,0.11676
1.21,2.199039,0.116971
1.22,2.235593,0.117225
1.23,2.272735,0.117524
1.24,2.310472,0.117866
1.25,2.34881,0.118255
1.26,2.387755,0.118691
1.27,2.427312,0.119176
1.28,2.467486,0.11971
1.29,2.508284,0.120295
1.3,2.549709,0.120933
1.31,2.591767,0.121624
1.32,2.634461,0.122372
1.33,2.677797,0.123177
1.34,2.721777,0.124042
1.35,2.766406,0.124968
1.36,2.811685,0.125958
1.37,2.857618,0.127013
1.38,2.904207,0.128136
1.39,2.951452,0.12933
1.4,2.999356,0.130597
1.41,3.047917,0.131941
1.42,3.097137,0.133363
1.43,3.147013,0.134867
1.44,3.197544,0.136457
1.45,3.248728,0.138136
1.46,3.30056,0.139907
1.47,3.353036,0.141775
1.48,3.40615,0.143744
1.49,3.459896,0.145818
1.5,3.514266,0.148002
1.51,3.56925,0.150301
1.52,3.624838,0.15272
1.53,3.681018,0.155265
1.54,3.737776,0.157941
1.55,3.795097,0.160755
1.56,3.852964,0.163713
1.57,3.911357,0.166823
1.58,3.970255,0.170091
1.59,4.029636,0.173526
1.6,4.089472,0.177136
1.61,4.149737,0.18093
1.62,4.210398,0.184917
1.63,4.271423,0.189106
1.64,4.332774,0.193509
1.65,4.394411,0.198136
1.66,4.456292,0.202999
1.67,4.518367,0.20811
1.68,4.580588,0.213483
1.69,4.642898,0.21913
1.7,4.705239,0.225068
1.71,4.767546,0.23131
1.72,4.829752,0.237873
1.73,4.891781,0.244775
1.74,4.953555,0.252032
1.75,5.01499,0.259665
1.76,5.075995,0.267693
1.77,5.136473,0.276137
1.78,5.196322,0.285018
1.79,5.255433,0.29436
1.8,5.313689,0.304187
1.81,5.370967,0.314523
1.82,5.427137,0.325395
1.83,5.48206,0.33683
1.84,5.535592,0.348856
1.85,5.587579,0.361502
1.86,5.637862,0.374798
1.87,5.686272,0.388775
1.88,5.732633,0.403464
1.89,5.776763,0.418898
1.9,5.818471,0.435109
1.91,5.857561,0.45213
1.92,5.89383,0.469994
1.93,5.92707,0.488733
1.94,5.957068,0.508381
1.95,5.983607,0.528968
1.96,6.006468,0.550525
1.97,6.025428,0.573081
1.98,6.040269,0.596661
1.99,6.05077,0.621291
2,6.056717,0.646991
2.01,6.057899,0.673779
2.02,6.054116,0.701666
2.03,6.045176,0.730662
2.04,6.030901,0.760768
2.05,6.011129,0.79198
2.06,5.985716,0.824287
2.07,5.954541,0.857669
2.08,5.917507,0.892099
2.09,5.874542,0.927541
2.1,5.825607,0.963949
2.11,5.770694,1.001266
2.12,5.70983,1.039426
2.13,5.643077,1.078352
2.14,5.570537,1.117959
2.15,5.49235,1.158147
2.16,5.408695,1.198809
2.17,5.31979,1.23983
2.18,5.22589,1.281084
2.19,5.127288,1.322436
2.2,5.024309,1.363749
2.21,4.91731,1.404877
2.22,4.806677,1.445672
2.23,4.692816,1.485982
2.24,4.576156,1.525657
2.25,4.457136,1.564547
2.26,4.336207,1.602505
2.27,4.213823,1.639387
2.28,4.090435,1.675059
2.29,3.96649,1.709391
2.3,3.842422,1.742265
2.31,3.718649,1.773572
2.32,3.595572,1.803214
2.33,3.473567,1.831106
2.34,3.352985,1.857176
2.35,3.234147,1.881362
2.36,3.117347,1.903619
2.37,3.002846,1.923913
2.38,2.890874,1.942222
2.39,2.781631,1.958537
2.4,2.675286,1.972861
2.41,2.571976,1.985208
2.42,2.471811,1.9956
2.43,2.374874,2.00407
2.44,2.281223,2.010659
2.45,2.190892,2.015415
2.46,2.103893,2.01839
2.47,2.02022,2.019646
2.48,1.93985,2.019246
2.49,1.862745,2.017256
2.5,1.788851,2.013747
2.51,1.718107,2.008791
2.52,1.65044,2.00246
2.53,1.58577,1.994829
2.54,1.524012,1.98597
2.55,1.465073,1.975958
2.56,1.40886,1.964865
2.57,1.355275,1.952762
2.58,1.304221,1.939718
2.59,1.255598,1.9258
2.6,1.209307,1.911076
2.61,1.165251,1.895607
2.62,1.123332,1.879455
2.63,1.083457,1.862679
2.64,1.045532,1.845335
2.65,1.009469,1.827476
2.66,0.975178,1.809153
2.67,0.942576,1.790414
2.68,0.911582,1.771307
2.69,0.882117,1.751873
2.7,0.854106,1.732155
2.71,0.827478,1.712191
2.72,0.802162,1.692017
2.73,0.778094,1.671669
2.74,0.755211,1.651177
2.75,0.733453,1.630572
2.76,0.712763,1.609883
2.77,0.693088,1.589135
2.78,0.674375,1.568354
2.79,0.656578,1.547562
2.8,0.639649,1.52678
2.81,0.623545,1.506029
2.82,0.608225,1.485326
2.83,0.59365,1.464689
2.84,0.579781,1.444133
2.85,0.566586,1.423673
2.86,0.55403,1.403322
2.87,0.542082,1.383092
2.88,0.530713,1.362995
2.89,0.519894,1.343041
2.9,0.5096,1.32324
2.91,0.499806,1.303599
2.92,0.490487,1.284127
2.93,0.481623,1.264832
2.94,0.473191,1.245718
2.95,0.465172,1.226792
2.96,0.457548,1.208059
2.97,0.4503,1.189524
2.98,0.443412,1.17119
2.99,0.436869,1.153062
3,0.430655,1.135141
3.01,0.424756,1.117432
3.02,0.419159,1.099935
3.03,0.413852,1.082654
3.04,0.408823,1.065589
3.05,0.404061,1.048741
3.06,0.399554,1.032112
3.07,0.395294,1.015702
3.08,0.391271,0.999512
3.09,0.387475,0.983541
3.1,0.383899,0.96779
3.11,0.380534,0.952258
3.12,0.377374,0.936945
3.13,0.37441,0.921849
3.14,0.371637,0.906971
3.15,0.369048,0.892309
3.16,0.366637,0.877863
3.17,0.364399,0.863629
3.18,0.362327,0.849609
3.19,0.360418,0.835799
3.2,0.358667,0.822199
3.21,0.357068,0.808807
3.22,0.355619,0.79562
3.23,0.354314,0.782638
3.24,0.353151,0.769858
3.25,0.352125,0.757278
3.26,0.351234,0.744897
3.27,0.350474,0.732712
3.28,0.349843,0.720722
3.29,0.349337,0.708924
3.3,0.348955,0.697316
3.31,0.348694,0.685895
3.32,0.348551,0.67466
3.33,0.348525,0.663609
3.34,0.348613,0.652739
3.35,0.348814,0.642048
3.36,0.349127,0.631534
3.37,0.349549,0.621194
3.38,0.350079,0.611026
3.39,0.350716,0.601029
3.4,0.351459,0.591199
3.41,0.352306,0.581534
3.42,0.353257,0.572032
3.43,0.35431,0.562692
3.44,0.355466,0.55351
3.45,0.356723,0.544484
3.46,0.35808,0.535613
3.47,0.359537,0.526893
3.48,0.361094,0.518324
3.49,0.36275,0.509901
3.5,0.364505,0.501625
3.51,0.366358,0.493491
3.52,0.36831,0.485499
3.53,0.370361,0.477645
3.54,0.37251,0.469929
3.55,0.374757,0.462347
3.56,0.377103,0.454898
3.57,0.379548,0.44758
3.58,0.382091,0.440391
3.59,0.384734,0.433328
3.6,0.387477,0.42639
3.61,0.39032,0.419575
3.62,0.393263,0.412881
3.63,0.396307,0.406305
3.64,0.399453,0.399847
3.65,0.402701,0.393504
3.66,0.406052,0.387274
3.67,0.409507,0.381156
3.68,0.413067,0.375148
3.69,0.416731,0.369248
3.7,0.420503,0.363454
3.71,0.424381,0.357765
3.72,0.428367,0.352179
3.73,0.432463,0.346693
3.74,0.436669,0.341308
3.75,0.440987,0.33602
3.76,0.445417,0.330829
3.77,0.449961,0.325733
3.78,0.454621,0.32073
3.79,0.459397,0.315818
3.8,0.464291,0.310997
3.81,0.469304,0.306265
3.82,0.474438,0.30162
3.83,0.479695,0.297061
3.84,0.485076,0.292586
3.85,0.490582,0.288195
3.86,0.496215,0.283885
3.87,0.501978,0.279655
3.88,0.507871,0.275505
3.89,0.513896,0.271432
3.9,0.520057,0.267436
3.91,0.526353,0.263515
3.92,0.532788,0.259669
3.93,0.539363,0.255895
3.94,0.54608,0.252192
3.95,0.552942,0.24856
3.96,0.559951,0.244997
3.97,0.567108,0.241503
3.98,0.574417,0.238075
3.99,0.581879,0.234714
4,0.589497,0.231417
4.01,0.597273,0.228185
4.02,0.60521,0.225015
4.03,0.61331,0.221907
4.04,0.621576,0.21886
4.05,0.63001,0.215872
4.06,0.638615,0.212944
4.07,0.647394,0.210073
4.08,0.65635,0.20726
4.09,0.665485,0.204503
4.1,0.674803,0.201801
4.11,0.684306,0.199153
4.12,0.693997,0.19656
4.13,0.70388,0.194019
4.14,0.713958,0.191529
4.15,0.724233,0.189091
4.16,0.734709,0.186704
4.17,0.74539,0.184366
4.18,0.756279,0.182077
4.19,0.767378,0.179836
4.2,0.778693,0.177643
4.21,0.790225,0.175496
4.22,0.80198,0.173396
4.23,0.81396,0.171341
4.24,0.826169,0.169331
4.25,0.838612,0.167365
4.26,0.851291,0.165443
4.27,0.864212,0.163564
4.28,0.877377,0.161727
4.29,0.890792,0.159932
4.3,0.90446,0.158178
4.31,0.918385,0.156465
4.32,0.932573,0.154793
4.33,0.947026,0.15316
4.34,0.96175,0.151567
4.35,0.976748,0.150012
4.36,0.992027,0.148496
4.37,1.007589,0.147018
4.38,1.023441,0.145578
4.39,1.039586,0.144174
4.4,1.05603,0.142808
4.41,1.072778,0.141478
4.42,1.089833,0.140184
4.43,1.107203,0.138926
4.44,1.124891,0.137703
4.45,1.142903,0.136515
4.46,1.161244,0.135362
4.47,1.17992,0.134244
4.48,1.198935,0.13316
4.49,1.218297,0.13211
4.5,1.238009,0.131094
4.51,1.258078,0.130112
4.52,1.278509,0.129163
4.53,1.299308,0.128248
4.54,1.320481,0.127365
4.55,1.342034,0.126516
4.56,1.363973,0.1257
4.57,1.386304,0.124917
4.58,1.409033,0.124167
4.59,1.432166,0.123449
4.6,1.45571,0.122764
4.61,1.47967,0.122112
4.62,1.504053,0.121493
4.63,1.528866,0.120907
4.64,1.554115,0.120354
4.65,1.579806,0.119833
4.66,1.605946,0.119346
4.67,1.632542,0.118893
4.68,1.659599,0.118472
4.69,1.687126,0.118086
4.7,1.715128,0.117733
4.71,1.743613,0.117415
4.72,1.772587,0.117131
4.73,1.802056,0.116882
4.74,1.832029,0.116668
4.75,1.86251,0.11649
4.76,1.893508,0.116347
4.77,1.925029,0.116242
4.78,1.95708,0.116173
4.79,1.989668,0.116142
4.8,2.022799,0.116149
4.81,2.05648,0.116194
4.82,2.090718,0.11628
4.83,2.125519,0.116405
4.84,2.16089,0.116572
4.85,2.196837,0.11678
4.86,2.233366,0.117031
4.87,2.270485,0.117326
4.88,2.308199,0.117666
4.89,2.346513,0.118052
4.9,2.385434,0.118484
4.91,2.424968,0.118965
4.92,2.46512,0.119495
4.93,2.505894,0.120076
4.94,2.547297,0.12071
4.95,2.589332,0.121398
4.96,2.632005,0.122141
4.97,2.675319,0.122942
4.98,2.719278,0.123802
4.99,2.763885,0.124723
5,2.809144,0.125707
5.01,2.855058,0.126757
5.02,2.901627,0.127875
5.03,2.948854,0.129063
5.04,2.996739,0.130324
5.05,3.045284,0.131661
5.06,3.094487,0.133077
5.07,3.144348,0.134575
5.08,3.194865,0.136157
5.09,3.246035,0.137829
5.1,3.297854,0.139592
5.11,3.350319,0.141453
5.12,3.403424,0.143413
5.13,3.457162,0.145478
5.14,3.511525,0.147653
5.15,3.566504,0.149943
5.16,3.622089,0.152352
5.17,3.678268,0.154886
5.18,3.735027,0.157551
5.19,3.79235,0.160354
5.2,3.850222,0.1633
5.21,3.908623,0.166397
5.22,3.967532,0.169653
5.23,4.026925,0.173074
5.24,4.086778,0.17667
5.25,4.147061,0.180449
5.26,4.207745,0.18442
5.27,4.268796,0.188593
5.28,4.330177,0.192979
5.29,4.391849,0.197588
5.3,4.453767,0.202433
5.31,4.515886,0.207524
5.32,4.578154,0.212877
5.33,4.640517,0.218503
5.34,4.702916,0.224418
5.35,4.765287,0.230637
5.36,4.827562,0.237176
5.37,4.889667,0.244052
5.38,4.951524,0.251283
5.39,5.013048,0.258888
5.4,5.07415,0.266887
5.41,5.134733,0.2753
5.42,5.194695,0.28415
5.43,5.253926,0.293459
5.44,5.312312,0.303251
5.45,5.369728,0.313551
5.46,5.426046,0.324386
5.47,5.481128,0.335782
5.48,5.534828,0.347768
5.49,5.586994,0.360372
5.5,5.637466,0.373624
5.51,5.686076,0.387556
5.52,5.732649,0.402199
5.53,5.777002,0.417585
5.54,5.818946,0.433747
5.55,5.858283,0.450717
5.56,5.894811,0.468529
5.57,5.928322,0.487216
5.58,5.958602,0.506809
5.59,5.985435,0.527342
5.6,6.0086,0.548843
5.61,6.027877,0.571343
5.62,6.043044,0.594868
5.63,6.053881,0.619442
5.64,6.060171,0.645086
5.65,6.061706,0.671819
5.66,6.058281,0.699654
5.67,6.049705,0.728598
5.68,6.035797,0.758655
5.69,6.016395,0.78982
5.7,5.991352,0.822083
5.71,5.960545,0.855426
5.72,5.923875,0.889821
5.73,5.881269,0.925233
5.74,5.832684,0.961617
5.75,5.77811,0.998916
5.76,5.717572,1.037065
5.77,5.651129,1.075988
5.78,5.578881,1.115599
5.79,5.500966,1.1558
5.8,5.417559,1.196485
5.81,5.328878,1.237537
5.82,5.235174,1.278832
5.83,5.13674,1.320235
5.84,5.033899,1.361609
5.85,4.927008,1.402808
5.86,4.81645,1.443683
5.87,4.702632,1.484083
5.88,4.585983,1.523857
5.89,4.466942,1.562855
5.9,4.34596,1.600927
5.91,4.223493,1.637933
5.92,4.099993,1.673734
5.93,3.975908,1.708201
5.94,3.851675,1.741215
5.95,3.727714,1.772665
5.96,3.604427,1.802454
5.97,3.482194,1.830494
5.98,3.361366,1.856713
5.99,3.242269,1.881048
6,3.125198,1.903453
6.01,3.010417,1.923894
6.02,2.898158,1.942347
6.03,2.788624,1.958803
6.04,2.681984,1.973264
6.05,2.578379,1.985744
6.06,2.47792,1.996263
6.07,2.380692,2.004856
6.08,2.286754,2.011562
6.09,2.196141,2.016428
6.1,2.108866,2.019509
6.11,2.024925,2.020863
6.12,1.944294,2.020554
6.13,1.866936,2.018651
6.14,1.792799,2.015221
6.15,1.72182,2.010338
6.16,1.653929,2.004075
6.17,1.589044,1.996505
6.18,1.527079,1.987702
6.19,1.467945,1.97774
6.2,1.411545,1.966692
6.21,1.357783,1.954628
6.22,1.30656,1.941618
6.23,1.257778,1.927731
6.24,1.211336,1.913032
6.25,1.167137,1.897584
6.26,1.125083,1.88145
6.27,1.085081,1.864688
6.28,1.047036,1.847353
6.29,1.010859,1.829501
6.3,0.976462,1.811182
6.31,0.94376,1.792445
6.32,0.912671,1.773336
6.33,0.883117,1.753898
6.34,0.855023,1.734174
6.35,0.828315,1.714202
6.36,0.802926,1.694018
6.37,0.778788,1.673657
6.38,0.755839,1.653152
6.39,0.73402,1.632532
6.4,0.713272,1.611827
6.41,0.693543,1.591062
6.42,0.67478,1.570262
6.43,0.656934,1.549451
6.44,0.63996,1.528649
6.45,0.623814,1.507876
6.46,0.608453,1.487152
6.47,0.59384,1.466492
6.48,0.579936,1.445913
6.49,0.566707,1.42543
6.5,0.554119,1.405055
6.51,0.542141,1.384802
6.52,0.530744,1.364681
6.53,0.519899,1.344702
6.54,0.509579,1.324876
6.55,0.499761,1.305211
6.56,0.49042,1.285715
6.57,0.481534,1.266394
6.58,0.473081,1.247255
6.59,0.465043,1.228305
6.6,0.4574,1.209547
6.61,0.450135,1.190987
6.62,0.44323,1.172629
6.63,0.436671,1.154476
6.64,0.430441,1.136531
6.65,0.424528,1.118798
6.66,0.418917,1.101277
6.67,0.413597,1.083972
6.68,0.408555,1.066883
6.69,0.40378,1.050012
6.7,0.399262,1.03336
6.71,0.39499,1.016927
6.72,0.390955,1.000714
6.73,0.387149,0.984721
6.74,0.383562,0.968948
6.75,0.380188,0.953394
6.76,0.377017,0.938059
6.77,0.374044,0.922943
6.78,0.371262,0.908043
6.79,0.368664,0.893361
6.8,0.366244,0.878893
6.81,0.363996,0.86464
6.82,0.361917,0.8506
6.83,0.359999,0.836771
6.84,0.358239,0.823151
6.85,0.356633,0.80974
6.86,0.355175,0.796534
6.87,0.353862,0.783534
6.88,0.352691,0.770736
6.89,0.351658,0.758138
6.9,0.350759,0.74574
6.91,0.349991,0.733538
6.92,0.349352,0.72153
6.93,0.348839,0.709715
6.94,0.348449,0.69809
6.95,0.34818,0.686654
6.96,0.34803,0.675403
6.97,0.347996,0.664336
6.98,0.348076,0.653451
6.99,0.34827,0.642745
7,0.348575,0.632216
7.01,0.348989,0.621861
7.02,0.349511,0.611679
7.03,0.350141,0.601667
7.04,0.350875,0.591823
7.05,0.351715,0.582145
7.06,0.352658,0.57263
7.07,0.353703,0.563276
7.08,0.354851,0.554081
7.09,0.356099,0.545043
7.1,0.357448,0.536159
7.11,0.358897,0.527427
7.12,0.360445,0.518846
7.13,0.362093,0.510412
7.14,0.363839,0.502123
7.15,0.365684,0.493978
7.16,0.367627,0.485975
7.17,0.369668,0.478111
7.18,0.371808,0.470383
7.19,0.374046,0.462791
7.2,0.376383,0.455332
7.21,0.378818,0.448003
7.22,0.381352,0.440804
7.23,0.383985,0.433731
7.24,0.386718,0.426784
7.25,0.38955,0.419959
7.26,0.392483,0.413255
7.27,0.395517,0.406671
7.28,0.398652,0.400204
7.29,0.40189,0.393852
7.3,0.40523,0.387613
7.31,0.408674,0.381487
7.32,0.412222,0.37547
7.33,0.415875,0.369562
7.34,0.419635,0.36376
7.35,0.423501,0.358063
7.36,0.427475,0.352469
7.37,0.431559,0.346976
7.38,0.435753,0.341583
7.39,0.440058,0.336288
7.4,0.444475,0.33109
7.41,0.449006,0.325986
7.42,0.453652,0.320976
7.43,0.458415,0.316058
7.44,0.463295,0.31123
7.45,0.468295,0.306491
7.46,0.473415,0.30184
7.47,0.478657,0.297274
7.48,0.484023,0.292793
7.49,0.489514,0.288396
7.5,0.495132,0.28408
7.51,0.500879,0.279844
7.52,0.506756,0.275688
7.53,0.512766,0.27161
7.54,0.51891,0.267608
7.55,0.52519,0.263682
7.56,0.531608,0.259829
7.57,0.538166,0.25605
7.58,0.544866,0.252342
7.59,0.55171,0.248705
7.6,0.558701,0.245137
7.61,0.56584,0.241637
7.62,0.57313,0.238205
7.63,0.580573,0.234839
7.64,0.588172,0.231537
7.65,0.595928,0.2283
7.66,0.603845,0.225125
7.67,0.611925,0.222013
7.68,0.62017,0.218961
7.69,0.628583,0.215969
7.7,0.637167,0.213036
7.71,0.645925,0.210162
7.72,0.654858,0.207344
7.73,0.663971,0.204583
7.74,0.673266,0.201877
7.75,0.682746,0.199225
7.76,0.692414,0.196627
7.77,0.702273,0.194082
7.78,0.712326,0.191589
7.79,0.722577,0.189147
7.8,0.733028,0.186756
7.81,0.743683,0.184414
7.82,0.754545,0.182122
7.83,0.765619,0.179877
7.84,0.776906,0.17768
7.85,0.788411,0.17553
7.86,0.800138,0.173426
7.87,0.81209,0.171368
7.88,0.824271,0.169354
7.89,0.836684,0.167385
7.9,0.849334,0.165459
7.91,0.862225,0.163576
7.92,0.87536,0.161736
7.93,0.888743,0.159938
7.94,0.90238,0.158181
7.95,0.916273,0.156465
7.96,0.930428,0.154789
7.97,0.944848,0.153153
7.98,0.959538,0.151556
7.99,0.974503,0.149999
8,0.989746,0.148479
8.01,1.005274,0.146998
8.02,1.02109,0.145554
8.03,1.037199,0.144148
8.04,1.053606,0.142778
8.05,1.070316,0.141445
8.06,1.087333,0.140148
8.07,1.104664,0.138886
8.08,1.122313,0.13766
8.09,1.140285,0.136469
8.1,1.158586,0.135313
8.11,1.177221,0.134192
8.12,1.196195,0.133105
8.13,1.215514,0.132052
8.14,1.235183,0.131032
8.15,1.255209,0.130047
8.16,1.275596,0.129095
8.17,1.29635,0.128176
8.18,1.317478,0.127291
8.19,1.338986,0.126438
8.2,1.360878,0.125619
8.21,1.383162,0.124832
8.22,1.405843,0.124078
8.23,1.428927,0.123357
8.24,1.452422,0.122669
8.25,1.476332,0.122014
8.26,1.500665,0.121391
8.27,1.525427,0.120801
8.28,1.550623,0.120244
8.29,1.576262,0.11972
8.3,1.602349,0.119229
8.31,1.628891,0.118772
8.32,1.655894,0.118347
8.33,1.683366,0.117957
8.34,1.711313,0.1176
8.35,1.739741,0.117278
8.36,1.768658,0.116989
8.37,1.79807,0.116736
8.38,1.827984,0.116518
8.39,1.858407,0.116335
8.4,1.889345,0.116188
8.41,1.920806,0.116078
8.42,1.952797,0.116004
8.43,1.985323,0.115968
8.44,2.018392,0.11597
8.45,2.052011,0.11601
8.46,2.086186,0.11609
8.47,2.120924,0.11621
8.48,2.156231,0.116371
8.49,2.192114,0.116574
8.5,2.228579,0.116819
8.51,2.265633,0.117108
8.52,2.303281,0.117441
8.53,2.34153,0.11782
8.54,2.380386,0.118246
8.55,2.419853,0.11872
8.56,2.459938,0.119243
8.57,2.500646,0.119816
8.58,2.541982,0.120442
8.59,2.583951,0.121122
8.6,2.626557,0.121857
8.61,2.669805,0.122649
8.62,2.713697,0.1235
8.63,2.758239,0.124412
8.64,2.803432,0.125387
8.65,2.849279,0.126427
8.66,2.895783,0.127534
8.67,2.942946,0.128712
8.68,2.990767,0.129962
8.69,3.039249,0.131287
8.7,3.08839,0.132691
8.71,3.138189,0.134176
8.72,3.188646,0.135746
8.73,3.239757,0.137403
8.74,3.291519,0.139153
8.75,3.343928,0.140998
8.76,3.396979,0.142943
8.77,3.450664,0.144992
8.78,3.504977,0.14715
8.79,3.559908,0.149422
8.8,3.615448,0.151813
8.81,3.671584,0.154328
8.82,3.728303,0.156973
8.83,3.78559,0.159754
8.84,3.843429,0.162679
8.85,3.901801,0.165753
8.86,3.960685,0.168984
8.87,4.020058,0.17238
8.88,4.079895,0.17595
8.89,4.140168,0.179701
8.9,4.200848,0.183643
8.91,4.2619,0.187785
8.92,4.323288,0.192139
8.93,4.384974,0.196715
8.94,4.446915,0.201524
8.95,4.509063,0.206579
8.96,4.57137,0.211892
8.97,4.63378,0.217478
8.98,4.696236,0.22335
8.99,4.758674,0.229524
9,4.821026,0.236016
9.01,4.883221,0.242843
9.02,4.945179,0.250022
9.03,5.006818,0.257572
9.04,5.068048,0.265514
9.05,5.128774,0.273868
9.06,5.188894,0.282655
9.07,5.2483,0.291898
9.08,5.306877,0.301621
9.09,5.364502,0.31185
9.1,5.421048,0.322609
9.11,5.476377,0.333927
9.12,5.530345,0.34583
9.13,5.5828,0.358348
9.14,5.633584,0.371512
9.15,5.682529,0.38535
9.16,5.72946,0.399896
9.17,5.774196,0.415182
9.18,5.816547,0.431239
9.19,5.856318,0.448102
9.2,5.893306,0.465802
9.21,5.927303,0.484374
9.22,5.958096,0.50385
9.23,5.985469,0.524261
9.24,6.009201,0.545639
9.25,6.02907,0.568012
9.26,6.044856,0.591408
9.27,6.056336,0.615852
9.28,6.063294,0.641366
9.29,6.065518,0.667968
9.3,6.062803,0.695672
9.31,6.054955,0.724487
9.32,6.041792,0.754416
9.33,6.023147,0.785457
9.34,5.998873,0.817601
9.35,5.96884,0.850829
9.36,5.932947,0.885116
9.37,5.891116,0.920428
9.38,5.8433,0.95672
9.39,5.789484,0.993938
9.4,5.729688,1.032019
9.41,5.663967,1.070886
9.42,5.592415,1.110455
9.43,5.515164,1.150631
9.44,5.432386,1.191306
9.45,5.344291,1.232367
9.46,5.251129,1.273689
9.47,5.153187,1.315139
9.48,5.050785,1.356579
9.49,4.944275,1.397864
9.5,4.834039,1.438846
9.51,4.720482,1.479373
9.52,4.60403,1.519294
9.53,4.485124,1.558457
9.54,4.364214,1.596713
9.55,4.241756,1.633919
9.56,4.118205,1.669937
9.57,3.994011,1.704636
9.58,3.869612,1.737894
9.59,3.745433,1.7696
9.6,3.62188,1.799653
9.61,3.499334,1.827966
9.62,3.378154,1.854463
9.63,3.258669,1.879081
9.64,3.141177,1.901771
9.65,3.025949,1.922496
9.66,2.913222,1.941233
9.67,2.8032,1.95797
9.68,2.696059,1.972707
9.69,2.591943,1.985458
9.7,2.490967,1.996242
9.71,2.39322,2.005091
9.72,2.298763,2.012044
9.73,2.207633,2.017148
9.74,2.119849,2.020457
9.75,2.035406,2.022029
9.76,1.954283,2.021927
9.77,1.876445,2.020219
9.78,1.80184,2.016974
9.79,1.730409,2.012264
9.8,1.662078,2.006163
9.81,1.59677,1.998744
9.82,1.534398,1.990081
9.83,1.474872,1.980248
9.84,1.418097,1.969318
9.85,1.363975,1.957363
9.86,1.312409,1.944452
9.87,1.263299,1.930655
9.88,1.216545,1.916036
9.89,1.172049,1.900661
9.9,1.129713,1.88459
9.91,1.089442,1.867884
9.92,1.051143,1.850598
9.93,1.014725,1.832787
9.94,0.980099,1.814503
9.95,0.94718,1.795795
9.96,0.915887,1.776709
9.97,0.886139,1.75729
9.98,0.85786,1.737578
9.99,0.830979,1.717614
10,0.805426,1.697434
