5.200000, 3165.535747, 2374.151810
5.210000, 3229.477353, 2422.108015
5.220000, 3294.710534, 2471.032901
5.230000, 3361.261380, 2520.946035
5.240000, 3429.156507, 2571.867380
5.250000, 3498.423068, 2623.817301
5.260000, 3569.095524, 2676.811503
5.270000, 3002.981818, 2245.587911
5.280000, 3059.084797, 2294.313597
5.290000, 3120.876168, 2340.657126
5.300000, 3183.915681, 2387.936761
5.310000, 3248.228549, 2436.171412
5.320000, 3313.840492, 2485.380369
5.330000, 3380.777750, 2535.583312
5.340000, 3449.067093, 2586.800320
5.350000, 3518.735832, 2639.051877
5.360000, 3589.406775, 2692.662219
5.370000, 3017.141007, 2262.866321
5.380000, 3078.092329, 2308.569247
5.390000, 3140.267639, 2355.200729
5.400000, 3203.698847, 2402.774135
5.410000, 3268.411321, 2451.308490
5.420000, 3334.430941, 2500.823206
5.430000, 3401.784112, 2551.338084
5.440000, 3470.497769, 2602.873327
5.450000, 3540.599362, 2655.449570
5.460000, 3585.936816, 2727.133645
5.470000, 3030.894947, 2273.171239
5.480000, 3092.116923, 2319.087692
5.490000, 3154.575520, 2365.931640
5.500000, 3218.295737, 2413.721803
5.510000, 3283.303058, 2462.477293
5.520000, 3349.623481, 2512.217611
5.530000, 3417.283530, 2562.962648
5.540000, 3486.310265, 2614.732699
5.550000, 3556.731426, 2667.548368
5.560000, 3759.992261, 2495.980996
5.570000, 3030.676030, 2273.007021
5.580000, 3091.893563, 2318.920172
5.590000, 3154.347649, 2365.760736
5.600000, 3218.063263, 2413.547447
5.610000, 3283.065888, 2462.299416
5.620000, 3349.381520, 2512.036140
5.630000, 3417.036682, 2562.777511
5.640000, 3486.058431, 2614.543823
5.650000, 3556.474421, 2667.355740
5.660000, 3704.730183, 2644.733728
5.670000, 3020.776424, 2265.582316
5.680000, 3081.793992, 2311.345494
5.690000, 3144.044073, 2358.033055
5.700000, 3207.551562, 2405.663672
5.710000, 3272.341858, 2454.256394
5.720000, 3338.440873, 2503.830654
5.730000, 3405.875041, 2554.406281
5.740000, 3474.671332, 2606.003499
5.750000, 3544.857321, 2658.642900
5.760000, 3669.154736, 2664.328614
5.770000, 3033.644448, 2275.233327
5.780000, 3094.921935, 2321.191452
5.790000, 3157.437192, 2368.077894
5.800000, 3221.215213, 2415.911409
5.810000, 3286.281505, 2464.711128
5.820000, 3352.662090, 2514.496568
5.830000, 3420.383517, 2565.287638
5.840000, 3489.472870, 2617.104652
5.850000, 3559.957292, 2669.968699
5.860000, 2854.371593, 2521.468506
5.870000, 3040.940437, 2280.705328
5.880000, 3102.365305, 2326.773979
5.890000, 3165.030912, 2373.773184
5.900000, 3228.962321, 2421.721741
5.910000, 3294.185099, 2470.638824
5.920000, 3360.725332, 2520.543999
5.930000, 3428.609631, 2571.457223
5.940000, 3497.865145, 2623.398859
5.950000, 3568.518925, 2676.390164
5.960000, 2879.947630, 2335.559606
5.970000, 3034.914594, 2276.185946
5.980000, 3096.217744, 2322.163308
5.990000, 3158.759175, 2369.069381
6.000000, 3222.563899, 2416.922924
6.010000, 3287.657434, 2465.743075
6.020000, 3354.065812, 2515.549359
6.030000, 3421.815593, 2566.361695
6.040000, 3490.933873, 2618.200404
6.050000, 3561.451459, 2671.083845
6.060000, 3020.358875, 2233.962192
6.070000, 3059.334956, 2294.501217
6.080000, 3121.131381, 2340.848536
6.090000, 3184.176049, 2388.132037
6.100000, 3248.494176, 2436.370632
6.110000, 3314.111485, 2485.583613
6.120000, 3381.054216, 2535.790662
6.130000, 3449.349144, 2587.011858
6.140000, 3519.023582, 2639.267687
6.150000, 3589.949075, 2692.696219
6.160000, 3006.762752, 2255.102134
6.170000, 3067.517705, 2300.638279
6.180000, 3129.479416, 2347.109562
