481.671348,9853.000000,132.000000,16.000000
482.750968,9852.000000,133.000000,16.000000
483.833780,9851.000000,134.000000,16.000000
484.209892,9850.000000,135.000000,16.000000
484.593920,9850.000000,134.000000,17.000000
486.182008,9849.000000,135.000000,17.000000
486.389049,9848.000000,136.000000,17.000000
486.580146,9847.000000,137.000000,17.000000
486.601066,9846.000000,138.000000,17.000000
486.771164,9845.000000,139.000000,17.000000
486.868107,9844.000000,140.000000,17.000000
487.854642,9843.000000,141.000000,17.000000
487.983690,9842.000000,142.000000,17.000000
488.788856,9841.000000,143.000000,17.000000
488.807064,9840.000000,144.000000,17.000000
488.828919,9839.000000,145.000000,17.000000
489.255152,9838.000000,146.000000,17.000000
490.105014,9838.000000,145.000000,18.000000
490.228457,9837.000000,146.000000,18.000000
490.563559,9836.000000,147.000000,18.000000
491.290756,9835.000000,148.000000,18.000000
491.697481,9834.000000,149.000000,18.000000
492.338464,9833.000000,150.000000,18.000000
492.730785,9832.000000,151.000000,18.000000
493.583196,9832.000000,150.000000,19.000000
493.657490,9831.000000,151.000000,19.000000
493.964078,9830.000000,152.000000,19.000000
494.534711,9829.000000,153.000000,19.000000
496.134673,9828.000000,154.000000,19.000000
497.922606,9827.000000,155.000000,19.000000
498.081773,9826.000000,156.000000,19.000000
498.622016,9825.000000,157.000000,19.000000
499.178694,9824.000000,158.000000,19.000000
499.471771,9824.000000,157.000000,20.000000
500.082426,9823.000000,158.000000,20.000000
500.087625,9822.000000,159.000000,20.000000
500.151746,9821.000000,160.000000,20.000000
501.126060,9820.000000,161.000000,20.000000
501.501540,9820.000000,160.000000,21.000000
501.900428,9820.000000,159.000000,22.000000
502.076785,9819.000000,160.000000,22.000000
502.255432,9818.000000,161.000000,22.000000
502.694342,9817.000000,162.000000,22.000000
505.017519,9816.000000,163.000000,22.000000
508.583188,9815.000000,164.000000,22.000000
508.640136,9814.000000,165.000000,22.000000
508.640204,9813.000000,166.000000,22.000000
509.268422,9812.000000,167.000000,22.000000
509.891528,9812.000000,166.000000,23.000000
510.202733,9812.000000,165.000000,24.000000
511.070348,9811.000000,166.000000,24.000000
511.076418,9811.000000,165.000000,25.000000
511.330195,9810.000000,166.000000,25.000000
511.732458,9809.000000,167.000000,25.000000
512.444941,9808.000000,168.000000,25.000000
512.754380,9807.000000,169.000000,25.000000
514.910156,9806.000000,170.000000,25.000000
516.775888,9805.000000,171.000000,25.000000
517.312879,9804.000000,172.000000,25.000000
517.343144,9803.000000,173.000000,25.000000
517.532450,9802.000000,174.000000,25.000000
518.603970,9801.000000,175.000000,25.000000
518.767005,9800.000000,176.000000,25.000000
518.903478,9799.000000,177.000000,25.000000
519.843387,9798.000000,178.000000,25.000000
520.536087,9798.000000,177.000000,26.000000
520.626254,9797.000000,178.000000,26.000000
522.039744,9796.000000,179.000000,26.000000
522.529845,9796.000000,178.000000,27.000000
522.797289,9795.000000,179.000000,27.000000
522.981827,9794.000000,180.000000,27.000000
523.028059,9793.000000,181.000000,27.000000
523.846048,9792.000000,182.000000,27.000000
524.499435,9791.000000,183.000000,27.000000
525.145037,9790.000000,184.000000,27.000000
525.751826,9789.000000,185.000000,27.000000
525.870331,9788.000000,186.000000,27.000000
525.978384,9787.000000,187.000000,27.000000
527.361409,9786.000000,188.000000,27.000000
528.715401,9785.000000,189.000000,27.000000
529.325767,9784.000000,190.000000,27.000000
529.601869,9783.000000,191.000000,27.000000
529.764722,9782.000000,192.000000,27.000000
529.771044,9781.000000,193.000000,27.000000
530.071197,9780.000000,194.000000,27.000000
530.423867,9779.000000,195.000000,27.000000
530.475194,9778.000000,196.000000,27.000000
530.478368,9777.000000,197.000000,27.000000
530.513282,9776.000000,198.000000,27.000000
530.651563,9775.000000,199.000000,27.000000
531.448145,9774.000000,200.000000,27.000000
531.782964,9773.000000,201.000000,27.000000
532.190728,9772.000000,202.000000,27.000000
532.313448,9771.000000,203.000000,27.000000
533.356962,9770.000000,204.000000,27.000000
533.456924,9769.000000,205.000000,27.000000
533.689010,9768.000000,206.000000,27.000000
534.541794,9767.000000,207.000000,27.000000
535.028651,9766.000000,208.000000,27.000000
535.129486,9765.000000,209.000000,27.000000
535.132139,9764.000000,210.000000,27.000000
535.196898,9763.000000,211.000000,27.000000
537.361827,9762.000000,212.000000,27.000000
537.624439,9761.000000,213.000000,27.000000
538.056733,9760.000000,214.000000,27.000000
538.364340,9759.000000,215.000000,27.000000
539.374069,9758.000000,216.000000,27.000000
540.086803,9757.000000,217.000000,27.000000
540.671214,9756.000000,218.000000,27.000000
540.859310,9755.000000,219.000000,27.000000
542.797580,9754.000000,220.000000,27.000000
542.856758,9753.000000,221.000000,27.000000
543.118201,9752.000000,222.000000,27.000000
543.442409,9751.000000,223.000000,27.000000
544.026422,9750.000000,224.000000,27.000000
544.105723,9749.000000,225.000000,27.000000
544.750897,9748.000000,226.000000,27.000000
545.284523,9747.000000,227.000000,27.000000
545.948357,9746.000000,228.000000,27.000000
546.153669,9745.000000,229.000000,27.000000
546.742488,9744.000000,230.000000,27.000000
547.155723,9743.000000,231.000000,27.000000
548.183509,9743.000000,230.000000,28.000000
548.572687,9742.000000,231.000000,28.000000
548.830414,9741.000000,232.000000,28.000000
548.896743,9741.000000,231.000000,29.000000
548.908537,9740.000000,232.000000,29.000000
549.249934,9739.000000,233.000000,29.000000
550.297945,9738.000000,234.000000,29.000000
550.423825,9738.000000,233.000000,30.000000
552.316033,9737.000000,234.000000,30.000000
552.469257,9736.000000,235.000000,30.000000
553.192360,9735.000000,236.000000,30.000000
555.121654,9734.000000,237.000000,30.000000
555.278914,9733.000000,238.000000,30.000000
555.579924,9732.000000,239.000000,30.000000
555.689557,9732.000000,238.000000,31.000000
555.702296,9731.000000,239.000000,31.000000
556.313823,9730.000000,240.000000,31.000000
556.769220,9729.000000,241.000000,31.000000
556.779845,9729.000000,240.000000,32.000000
556.998713,9728.000000,241.000000,32.000000
557.620586,9727.000000,242.000000,32.000000
557.652370,9726.000000,243.000000,32.000000
557.785667,9726.000000,242.000000,33.000000
557.799504,9725.000000,243.000000,33.000000
558.374656,9724.000000,244.000000,33.000000
558.903323,9724.000000,243.000000,34.000000
559.298740,9723.000000,244.000000,34.000000
560.031289,9722.000000,245.000000,34.000000
560.191925,9721.000000,246.000000,34.000000
560.321274,9720.000000,247.000000,34.000000
560.456949,9719.000000,248.000000,34.000000
560.581839,9718.000000,249.000000,34.000000
560.771824,9717.000000,250.000000,34.000000
561.028205,9716.000000,251.000000,34.000000
561.081605,9715.000000,252.000000,34.000000
561.173684,9714.000000,253.000000,34.000000
561.194420,9713.000000,254.000000,34.000000
562.140924,9712.000000,255.000000,34.000000
562.416299,9711.000000,256.000000,34.000000
562.430784,9710.000000,257.000000,34.000000
562.668018,9709.000000,258.000000,34.000000
562.792937,9708.000000,259.000000,34.000000
562.857106,9707.000000,260.000000,34.000000
563.068762,9707.000000,259.000000,35.000000
563.383851,9706.000000,260.000000,35.000000
563.938618,9705.000000,261.000000,35.000000
564.301379,9704.000000,262.000000,35.000000
564.384743,9703.000000,263.000000,35.000000
564.705461,9703.000000,262.000000,36.000000
564.796420,9702.000000,263.000000,36.000000
566.327044,9701.000000,264.000000,36.000000
566.842810,9700.000000,265.000000,36.000000
567.098249,9699.000000,266.000000,36.000000
567.135167,9698.000000,267.000000,36.000000
567.160279,9697.000000,268.000000,36.000000
567.590480,9696.000000,269.000000,36.000000
567.791083,9695.000000,270.000000,36.000000
568.027704,9694.000000,271.000000,36.000000
568.632770,9693.000000,272.000000,36.000000
568.678946,9692.000000,273.000000,36.000000
569.154750,9691.000000,274.000000,36.000000
569.882136,9690.000000,275.000000,36.000000
570.068380,9689.000000,276.000000,36.000000
570.702054,9689.000000,275.000000,37.000000
570.780148,9688.000000,276.000000,37.000000
571.296964,9688.000000,275.000000,38.000000
571.394016,9687.000000,276.000000,38.000000
571.655281,9686.000000,277.000000,38.000000
572.349308,9685.000000,278.000000,38.000000
572.478426,9684.000000,279.000000,38.000000
573.053932,9683.000000,280.000000,38.000000
573.445133,9682.000000,281.000000,38.000000
574.526438,9681.000000,282.000000,38.000000
574.852118,9680.000000,283.000000,38.000000
575.103161,9680.000000,282.000000,39.000000
575.313455,9679.000000,283.000000,39.000000
575.558262,9678.000000,284.000000,39.000000
575.609623,9677.000000,285.000000,39.000000
575.724423,9676.000000,286.000000,39.000000
575.919637,9675.000000,287.000000,39.000000
575.926594,9674.000000,288.000000,39.000000
576.440524,9673.000000,289.000000,39.000000
576.457275,9672.000000,290.000000,39.000000
576.535493,9671.000000,291.000000,39.000000
577.027626,9670.000000,292.000000,39.000000
577.031072,9669.000000,293.000000,39.000000
577.085008,9668.000000,294.000000,39.000000
577.681561,9667.000000,295.000000,39.000000
577.805600,9666.000000,296.000000,39.000000
578.153964,9665.000000,297.000000,39.000000
578.479818,9664.000000,298.000000,39.000000
578.578612,9663.000000,299.000000,39.000000
578.823901,9662.000000,300.000000,39.000000
579.450625,9661.000000,301.000000,39.000000
579.592085,9660.000000,302.000000,39.000000
579.802251,9659.000000,303.000000,39.000000
580.305407,9658.000000,304.000000,39.000000
580.591925,9657.000000,305.000000,39.000000
582.136942,9656.000000,306.000000,39.000000
582.509692,9655.000000,307.000000,39.000000
583.149747,9654.000000,308.000000,39.000000
583.269659,9653.000000,309.000000,39.000000
584.025498,9652.000000,310.000000,39.000000
584.116866,9651.000000,311.000000,39.000000
584.560243,9650.000000,312.000000,39.000000
584.678498,9649.000000,313.000000,39.000000
586.486924,9648.000000,314.000000,39.000000
586.718479,9648.000000,313.000000,40.000000
586.882852,9647.000000,314.000000,40.000000
586.899125,9646.000000,315.000000,40.000000
586.968898,9646.000000,314.000000,41.000000
587.296733,9645.000000,315.000000,41.000000
587.394792,9644.000000,316.000000,41.000000
587.491569,9643.000000,317.000000,41.000000
587.538465,9642.000000,318.000000,41.000000
587.577666,9642.000000,317.000000,42.000000
587.987797,9642.000000,316.000000,43.000000
588.029316,9641.000000,317.000000,43.000000
588.189075,9641.000000,316.000000,44.000000
588.268535,9640.000000,317.000000,44.000000
588.482755,9639.000000,318.000000,44.000000
588.489101,9638.000000,319.000000,44.000000
589.157956,9637.000000,320.000000,44.000000
589.366812,9636.000000,321.000000,44.000000
589.763037,9635.000000,322.000000,44.000000
589.929510,9634.000000,323.000000,44.000000
590.527540,9633.000000,324.000000,44.000000
591.148502,9632.000000,325.000000,44.000000
591.195732,9631.000000,326.000000,44.000000
591.456702,9630.000000,327.000000,44.000000
591.470578,9629.000000,328.000000,44.000000
591.959496,9628.000000,329.000000,44.000000
592.926308,9627.000000,330.000000,44.000000
592.929881,9626.000000,331.000000,44.000000
593.091843,9625.000000,332.000000,44.000000
593.188284,9624.000000,333.000000,44.000000
593.568700,9623.000000,334.000000,44.000000
594.210339,9622.000000,335.000000,44.000000
594.244099,9621.000000,336.000000,44.000000
594.521985,9620.000000,337.000000,44.000000
594.536628,9619.000000,338.000000,44.000000
594.706268,9618.000000,339.000000,44.000000
595.270330,9617.000000,340.000000,44.000000
595.357813,9616.000000,341.000000,44.000000
595.381118,9615.000000,342.000000,44.000000
595.397457,9614.000000,343.000000,44.000000
595.730214,9613.000000,344.000000,44.000000
595.845859,9612.000000,345.000000,44.000000
595.862937,9611.000000,346.000000,44.000000
595.951310,9610.000000,347.000000,44.000000
596.018353,9609.000000,348.000000,44.000000
596.065946,9608.000000,349.000000,44.000000
596.311081,9607.000000,350.000000,44.000000
596.763300,9606.000000,351.000000,44.000000
597.351962,9605.000000,352.000000,44.000000
597.577000,9605.000000,351.000000,45.000000
598.122946,9604.000000,352.000000,45.000000
598.211822,9603.000000,353.000000,45.000000
598.265670,9602.000000,354.000000,45.000000
598.318456,9602.000000,353.000000,46.000000
598.646181,9601.000000,354.000000,46.000000
599.221396,9600.000000,355.000000,46.000000
599.456452,9599.000000,356.000000,46.000000
599.630316,9598.000000,357.000000,46.000000
599.833232,9597.000000,358.000000,46.000000
600.614549,9596.000000,359.000000,46.000000
600.790276,9595.000000,360.000000,46.000000
601.226431,9594.000000,361.000000,46.000000
601.286335,9594.000000,360.000000,47.000000
601.398557,9593.000000,361.000000,47.000000
602.099451,9592.000000,362.000000,47.000000
602.162291,9591.000000,363.000000,47.000000
602.460397,9590.000000,364.000000,47.000000
602.873926,9589.000000,365.000000,47.000000
602.953669,9588.000000,366.000000,47.000000
603.003691,9587.000000,367.000000,47.000000
603.261069,9586.000000,368.000000,47.000000
603.264714,9585.000000,369.000000,47.000000
603.530399,9584.000000,370.000000,47.000000
603.595502,9584.000000,369.000000,48.000000
604.105274,9583.000000,370.000000,48.000000
604.479838,9582.000000,371.000000,48.000000
604.621594,9581.000000,372.000000,48.000000
604.756980,9580.000000,373.000000,48.000000
605.025301,9579.000000,374.000000,48.000000
605.431324,9578.000000,375.000000,48.000000
605.569190,9577.000000,376.000000,48.000000
605.849996,9576.000000,377.000000,48.000000
606.583949,9575.000000,378.000000,48.000000
606.814452,9574.000000,379.000000,48.000000
606.823976,9573.000000,380.000000,48.000000
606.835734,9572.000000,381.000000,48.000000
606.975411,9571.000000,382.000000,48.000000
607.002456,9570.000000,383.000000,48.000000
607.087424,9569.000000,384.000000,48.000000
607.474159,9568.000000,385.000000,48.000000
607.636384,9567.000000,386.000000,48.000000
607.691537,9566.000000,387.000000,48.000000
607.979327,9565.000000,388.000000,48.000000
608.089761,9564.000000,389.000000,48.000000
609.776491,9563.000000,390.000000,48.000000
609.825641,9562.000000,391.000000,48.000000
609.826841,9561.000000,392.000000,48.000000
609.902465,9561.000000,391.000000,49.000000
609.924339,9560.000000,392.000000,49.000000
609.928924,9559.000000,393.000000,49.000000
610.457740,9558.000000,394.000000,49.000000
610.837746,9557.000000,395.000000,49.000000
611.084667,9556.000000,396.000000,49.000000
611.264395,9555.000000,397.000000,49.000000
611.388143,9554.000000,398.000000,49.000000
611.615897,9554.000000,397.000000,50.000000
612.005073,9554.000000,396.000000,51.000000
612.137609,9553.000000,397.000000,51.000000
612.261956,9552.000000,398.000000,51.000000
612.339343,9551.000000,399.000000,51.000000
612.413592,9550.000000,400.000000,51.000000
612.477088,9549.000000,401.000000,51.000000
612.855738,9548.000000,402.000000,51.000000
613.042159,9547.000000,403.000000,51.000000
613.203055,9546.000000,404.000000,51.000000
613.224421,9545.000000,405.000000,51.000000
613.488832,9544.000000,406.000000,51.000000
613.729878,9543.000000,407.000000,51.000000
614.083184,9542.000000,408.000000,51.000000
614.195433,9541.000000,409.000000,51.000000
614.290670,9540.000000,410.000000,51.000000
614.390373,9539.000000,411.000000,51.000000
614.443086,9538.000000,412.000000,51.000000
614.538793,9537.000000,413.000000,51.000000
614.579479,9536.000000,414.000000,51.000000
615.559986,9536.000000,413.000000,52.000000
615.700056,9535.000000,414.000000,52.000000
615.820469,9534.000000,415.000000,52.000000
615.932236,9533.000000,416.000000,52.000000
616.003344,9532.000000,417.000000,52.000000
616.177883,9531.000000,418.000000,52.000000
616.367089,9530.000000,419.000000,52.000000
616.662881,9529.000000,420.000000,52.000000
616.671347,9528.000000,421.000000,52.000000
616.759064,9527.000000,422.000000,52.000000
616.906634,9527.000000,421.000000,53.000000
617.441551,9526.000000,422.000000,53.000000
617.894638,9525.000000,423.000000,53.000000
617.901352,9524.000000,424.000000,53.000000
618.087126,9523.000000,425.000000,53.000000
618.092031,9522.000000,426.000000,53.000000
618.265951,9521.000000,427.000000,53.000000
618.432323,9520.000000,428.000000,53.000000
618.896550,9519.000000,429.000000,53.000000
619.279729,9518.000000,430.000000,53.000000
619.397924,9518.000000,429.000000,54.000000
619.568711,9517.000000,430.000000,54.000000
620.158843,9516.000000,431.000000,54.000000
620.563962,9515.000000,432.000000,54.000000
620.785449,9514.000000,433.000000,54.000000
621.061992,9514.000000,432.000000,55.000000
621.158147,9513.000000,433.000000,55.000000
621.271060,9512.000000,434.000000,55.000000
621.335668,9511.000000,435.000000,55.000000
621.533528,9510.000000,436.000000,55.000000
621.657125,9510.000000,435.000000,56.000000
621.815111,9509.000000,436.000000,56.000000
621.867570,9508.000000,437.000000,56.000000
621.982806,9507.000000,438.000000,56.000000
622.146762,9506.000000,439.000000,56.000000
622.361652,9506.000000,438.000000,57.000000
622.406223,9506.000000,437.000000,58.000000
622.757456,9505.000000,438.000000,58.000000
622.861142,9504.000000,439.000000,58.000000
622.931274,9503.000000,440.000000,58.000000
623.013483,9502.000000,441.000000,58.000000
623.116313,9501.000000,442.000000,58.000000
623.179087,9500.000000,443.000000,58.000000
623.365260,9499.000000,444.000000,58.000000
623.740673,9498.000000,445.000000,58.000000
623.784640,9498.000000,444.000000,59.000000
623.785105,9497.000000,445.000000,59.000000
624.003224,9497.000000,444.000000,60.000000
624.148510,9496.000000,445.000000,60.000000
624.150869,9495.000000,446.000000,60.000000
624.976244,9494.000000,447.000000,60.000000
625.315460,9493.000000,448.000000,60.000000
625.315551,9492.000000,449.000000,60.000000
625.506726,9491.000000,450.000000,60.000000
625.877490,9490.000000,451.000000,60.000000
626.187450,9489.000000,452.000000,60.000000
626.229386,9488.000000,453.000000,60.000000
626.480119,9487.000000,454.000000,60.000000
626.513516,9486.000000,455.000000,60.000000
626.742274,9485.000000,456.000000,60.000000
626.765979,9484.000000,457.000000,60.000000
626.777394,9483.000000,458.000000,60.000000
626.787421,9482.000000,459.000000,60.000000
627.200855,9481.000000,460.000000,60.000000
627.219043,9480.000000,461.000000,60.000000
627.264321,9479.000000,462.000000,60.000000
627.430567,9478.000000,463.000000,60.000000
627.747117,9477.000000,464.000000,60.000000
627.888293,9476.000000,465.000000,60.000000
627.922512,9475.000000,466.000000,60.000000
628.404262,9474.000000,467.000000,60.000000
628.554839,9473.000000,468.000000,60.000000
628.715158,9473.000000,467.000000,61.000000
628.719726,9472.000000,468.000000,61.000000
628.983052,9471.000000,469.000000,61.000000
629.070997,9470.000000,470.000000,61.000000
629.449892,9469.000000,471.000000,61.000000
629.560139,9468.000000,472.000000,61.000000
629.572616,9467.000000,473.000000,61.000000
629.599158,9466.000000,474.000000,61.000000
630.099070,9465.000000,475.000000,61.000000
630.429123,9464.000000,476.000000,61.000000
630.500425,9463.000000,477.000000,61.000000
630.648499,9463.000000,476.000000,62.000000
630.800105,9462.000000,477.000000,62.000000
631.032240,9462.000000,476.000000,63.000000
631.718791,9461.000000,477.000000,63.000000
631.764250,9460.000000,478.000000,63.000000
632.339761,9459.000000,479.000000,63.000000
632.567037,9458.000000,480.000000,63.000000
632.666583,9457.000000,481.000000,63.000000
632.988128,9456.000000,482.000000,63.000000
632.989178,9455.000000,483.000000,63.000000
633.116523,9454.000000,484.000000,63.000000
633.173962,9453.000000,485.000000,63.000000
633.516639,9453.000000,484.000000,64.000000
633.545084,9453.000000,483.000000,65.000000
633.751444,9452.000000,484.000000,65.000000
634.564497,9451.000000,485.000000,65.000000
634.667509,9450.000000,486.000000,65.000000
634.705560,9449.000000,487.000000,65.000000
634.795003,9448.000000,488.000000,65.000000
634.812359,9447.000000,489.000000,65.000000
635.414351,9446.000000,490.000000,65.000000
635.442309,9445.000000,491.000000,65.000000
636.073964,9444.000000,492.000000,65.000000
636.137361,9443.000000,493.000000,65.000000
636.340369,9442.000000,494.000000,65.000000
636.627308,9441.000000,495.000000,65.000000
636.718857,9440.000000,496.000000,65.000000
636.875065,9439.000000,497.000000,65.000000
637.227616,9438.000000,498.000000,65.000000
637.248181,9437.000000,499.000000,65.000000
637.379690,9436.000000,500.000000,65.000000
637.398189,9435.000000,501.000000,65.000000
637.467408,9434.000000,502.000000,65.000000
637.715580,9433.000000,503.000000,65.000000
637.793540,9432.000000,504.000000,65.000000
637.802678,9431.000000,505.000000,65.000000
637.894031,9430.000000,506.000000,65.000000
637.911191,9429.000000,507.000000,65.000000
637.936611,9428.000000,508.000000,65.000000
637.984366,9427.000000,509.000000,65.000000
638.883037,9426.000000,510.000000,65.000000
639.032919,9425.000000,511.000000,65.000000
639.088188,9424.000000,512.000000,65.000000
639.267677,9423.000000,513.000000,65.000000
639.401857,9422.000000,514.000000,65.000000
639.497540,9421.000000,515.000000,65.000000
639.516543,9420.000000,516.000000,65.000000
639.843893,9419.000000,517.000000,65.000000
639.991230,9418.000000,518.000000,65.000000
640.212831,9417.000000,519.000000,65.000000
640.440794,9416.000000,520.000000,65.000000
640.523913,9415.000000,521.000000,65.000000
640.677042,9414.000000,522.000000,65.000000
641.672896,9413.000000,523.000000,65.000000
641.767905,9412.000000,524.000000,65.000000
642.056666,9412.000000,523.000000,66.000000
642.150494,9411.000000,524.000000,66.000000
642.731351,9410.000000,525.000000,66.000000
642.773326,9409.000000,526.000000,66.000000
643.072006,9408.000000,527.000000,66.000000
643.264992,9407.000000,528.000000,66.000000
643.592379,9406.000000,529.000000,66.000000
643.624954,9405.000000,530.000000,66.000000
643.646919,9404.000000,531.000000,66.000000
644.164565,9403.000000,532.000000,66.000000
644.471734,9402.000000,533.000000,66.000000
644.621641,9401.000000,534.000000,66.000000
